"SID"	"total_snv"	"N_in_cltr"	"N_in_genes"	"N_TLS"	"N_APO"	"N_AID"	"N_in_genes_in_cltr"	"N_TLS_cltr"	"N_APO_cltr"	"N_AID_cltr"	"fraction_in_cltr"	"fraction_in_genes"	"fraction_in_cltr_TLS"	"fraction_in_cltr_APO"	"fraction_in_cltr_AID"	"fraction_TLS_in_cltr"	"fraction_APO_in_cltr"	"fraction_AID_in_cltr"
"HG00405"	487	132	222	336	19	45	0	97	1	9	0.271047227926078	0.455852156057495	0.734848484848485	0.00757575757575758	0.0681818181818182	0.19917864476386	0.00205338809034908	0.0184804928131417
"HG00408"	648	172	298	442	30	56	0	113	7	20	0.265432098765432	0.459876543209877	0.656976744186046	0.0406976744186047	0.116279069767442	0.174382716049383	0.0108024691358025	0.0308641975308642
"HG00423"	593	157	265	403	20	55	0	106	4	12	0.264755480607083	0.446880269814503	0.67515923566879	0.0254777070063694	0.0764331210191083	0.178752107925801	0.00674536256323777	0.0202360876897133
"HG00438"	607	174	285	434	14	60	0	116	5	20	0.28665568369028	0.469522240527183	0.666666666666667	0.028735632183908	0.114942528735632	0.191103789126853	0.00823723228995058	0.0329489291598023
"HG00444"	482	84	209	341	20	37	0	61	3	6	0.174273858921162	0.433609958506224	0.726190476190476	0.0357142857142857	0.0714285714285714	0.12655601659751	0.00622406639004149	0.012448132780083
"HG00450"	489	88	232	331	15	48	0	57	7	3	0.179959100204499	0.474437627811861	0.647727272727273	0.0795454545454545	0.0340909090909091	0.116564417177914	0.0143149284253579	0.00613496932515337
"HG00465"	535	119	259	383	24	46	0	88	4	8	0.222429906542056	0.48411214953271	0.739495798319328	0.0336134453781513	0.0672268907563025	0.164485981308411	0.00747663551401869	0.0149532710280374
"HG00474"	439	59	222	340	12	27	0	44	1	4	0.134396355353075	0.505694760820046	0.745762711864407	0.0169491525423729	0.0677966101694915	0.100227790432802	0.00227790432801822	0.00911161731207289
"HG00477"	539	92	236	354	24	43	0	51	5	9	0.170686456400742	0.437847866419295	0.554347826086957	0.0543478260869565	0.0978260869565217	0.0946196660482375	0.00927643784786642	0.0166975881261596
"HG00480"	563	158	270	406	21	48	0	113	7	13	0.280639431616341	0.479573712255773	0.715189873417722	0.0443037974683544	0.0822784810126582	0.200710479573712	0.0124333925399645	0.0230905861456483
"HG00532"	502	97	220	360	17	34	0	73	1	5	0.193227091633466	0.438247011952191	0.752577319587629	0.0103092783505155	0.0515463917525773	0.145418326693227	0.00199203187250996	0.0099601593625498
"HG00535"	558	131	261	394	16	55	0	86	5	15	0.234767025089606	0.467741935483871	0.656488549618321	0.0381679389312977	0.114503816793893	0.154121863799283	0.00896057347670251	0.0268817204301075
"HG00538"	580	117	272	407	22	43	0	77	6	9	0.201724137931034	0.468965517241379	0.658119658119658	0.0512820512820513	0.0769230769230769	0.132758620689655	0.0103448275862069	0.0155172413793103
"HG00544"	487	104	217	352	16	40	0	73	1	6	0.213552361396304	0.445585215605749	0.701923076923077	0.00961538461538462	0.0576923076923077	0.149897330595483	0.00205338809034908	0.0123203285420945
"HG00558"	550	81	270	402	14	36	0	48	3	2	0.147272727272727	0.490909090909091	0.592592592592593	0.037037037037037	0.0246913580246914	0.0872727272727273	0.00545454545454545	0.00363636363636364
"HG00561"	550	128	239	407	11	32	0	86	2	5	0.232727272727273	0.434545454545455	0.671875	0.015625	0.0390625	0.156363636363636	0.00363636363636364	0.00909090909090909
"HG00591"	572	116	284	395	18	49	0	81	2	6	0.202797202797203	0.496503496503497	0.698275862068966	0.0172413793103448	0.0517241379310345	0.141608391608392	0.0034965034965035	0.0104895104895105
"HG00594"	583	138	270	428	18	52	0	105	5	10	0.236706689536878	0.463121783876501	0.760869565217391	0.036231884057971	0.072463768115942	0.180102915951973	0.00857632933104631	0.0171526586620926
"HG00609"	649	112	284	446	19	64	0	81	2	10	0.172573189522342	0.437596302003082	0.723214285714286	0.0178571428571429	0.0892857142857143	0.124807395993837	0.00308166409861325	0.0154083204930663
"HG00612"	542	115	276	390	18	43	0	83	6	8	0.212177121771218	0.509225092250922	0.721739130434783	0.0521739130434783	0.0695652173913043	0.153136531365314	0.011070110701107	0.014760147601476
"HG00615"	565	88	268	412	14	41	0	64	3	0	0.155752212389381	0.474336283185841	0.727272727272727	0.0340909090909091	0	0.113274336283186	0.00530973451327434	0
"HG00621"	534	104	263	360	17	47	0	71	2	2	0.194756554307116	0.49250936329588	0.682692307692308	0.0192307692307692	0.0192307692307692	0.132958801498127	0.00374531835205993	0.00374531835205993
"HG00627"	581	103	255	415	23	42	0	73	0	4	0.177280550774527	0.438898450946644	0.70873786407767	0	0.0388349514563107	0.125645438898451	0	0.00688468158347676
"HG00630"	492	89	250	346	21	45	0	58	6	6	0.180894308943089	0.508130081300813	0.651685393258427	0.0674157303370786	0.0674157303370786	0.117886178861789	0.0121951219512195	0.0121951219512195
"HG00652"	569	115	266	409	14	46	0	71	4	8	0.202108963093146	0.467486818980668	0.617391304347826	0.0347826086956522	0.0695652173913043	0.124780316344464	0.0070298769771529	0.0140597539543058
"HG00655"	548	72	264	388	16	51	0	50	2	3	0.131386861313869	0.481751824817518	0.694444444444444	0.0277777777777778	0.0416666666666667	0.0912408759124088	0.00364963503649635	0.00547445255474453
"HG00664"	553	102	267	389	24	43	0	71	3	7	0.184448462929476	0.482820976491863	0.696078431372549	0.0294117647058824	0.0686274509803922	0.128390596745027	0.0054249547920434	0.0126582278481013
"HG00673"	543	92	227	344	22	50	0	59	4	5	0.169429097605893	0.41804788213628	0.641304347826087	0.0434782608695652	0.0543478260869565	0.10865561694291	0.00736648250460405	0.00920810313075507
"HG00685"	512	89	224	346	9	51	0	63	1	4	0.173828125	0.4375	0.707865168539326	0.0112359550561798	0.0449438202247191	0.123046875	0.001953125	0.0078125
"HG00691"	605	138	285	442	18	40	0	99	8	6	0.228099173553719	0.471074380165289	0.717391304347826	0.0579710144927536	0.0434782608695652	0.163636363636364	0.0132231404958678	0.00991735537190083
"HG00694"	502	66	248	350	13	36	0	43	2	8	0.131474103585657	0.49402390438247	0.651515151515151	0.0303030303030303	0.121212121212121	0.0856573705179283	0.00398406374501992	0.0159362549800797
"HG00733"	591	144	265	417	19	38	0	94	6	7	0.243654822335025	0.44839255499154	0.652777777777778	0.0416666666666667	0.0486111111111111	0.159052453468697	0.0101522842639594	0.011844331641286
"HG01567"	754	130	370	531	30	69	0	85	3	14	0.172413793103448	0.490716180371353	0.653846153846154	0.0230769230769231	0.107692307692308	0.112732095490716	0.00397877984084881	0.0185676392572944
"HG01573"	690	159	320	485	19	66	0	109	3	11	0.230434782608696	0.463768115942029	0.685534591194969	0.0188679245283019	0.0691823899371069	0.157971014492754	0.00434782608695652	0.0159420289855072
"HG01579"	723	102	367	530	18	59	0	81	2	5	0.141078838174274	0.507607192254495	0.794117647058823	0.0196078431372549	0.0490196078431373	0.112033195020747	0.00276625172890733	0.00691562932226833
"HG01898"	643	135	299	439	20	57	0	89	2	9	0.2099533437014	0.465007776049767	0.659259259259259	0.0148148148148148	0.0666666666666667	0.138413685847589	0.0031104199066874	0.0139968895800933
"HG01919"	780	140	381	582	21	68	0	98	1	8	0.179487179487179	0.488461538461538	0.7	0.00714285714285714	0.0571428571428571	0.125641025641026	0.00128205128205128	0.0102564102564103
"HG01925"	746	139	367	534	24	73	0	96	4	9	0.186327077747989	0.491957104557641	0.690647482014389	0.0287769784172662	0.0647482014388489	0.128686327077748	0.00536193029490617	0.0120643431635389
"HG01928"	642	94	330	442	26	61	0	63	6	11	0.146417445482866	0.514018691588785	0.670212765957447	0.0638297872340425	0.117021276595745	0.0981308411214953	0.00934579439252336	0.0171339563862928
"HG01934"	637	106	313	456	24	65	0	74	3	5	0.166405023547881	0.491365777080063	0.69811320754717	0.0283018867924528	0.0471698113207547	0.116169544740973	0.00470957613814757	0.00784929356357928
"HG01937"	710	127	358	503	17	63	0	94	2	9	0.17887323943662	0.504225352112676	0.740157480314961	0.015748031496063	0.0708661417322835	0.132394366197183	0.0028169014084507	0.0126760563380282
"HG01940"	687	85	353	483	23	68	0	64	3	7	0.12372634643377	0.513828238719068	0.752941176470588	0.0352941176470588	0.0823529411764706	0.0931586608442504	0.00436681222707424	0.0101892285298399
"HG01943"	748	176	348	540	19	69	0	112	3	18	0.235294117647059	0.46524064171123	0.636363636363636	0.0170454545454545	0.102272727272727	0.149732620320856	0.00401069518716578	0.0240641711229947
"HG01946"	452	69	168	321	14	28	0	46	2	4	0.152654867256637	0.371681415929204	0.666666666666667	0.0289855072463768	0.0579710144927536	0.101769911504425	0.00442477876106195	0.00884955752212389
"HG01952"	750	175	370	526	27	58	0	116	6	11	0.233333333333333	0.493333333333333	0.662857142857143	0.0342857142857143	0.0628571428571429	0.154666666666667	0.008	0.0146666666666667
"HG01955"	753	159	396	520	24	79	0	117	4	9	0.211155378486056	0.525896414342629	0.735849056603774	0.0251572327044025	0.0566037735849057	0.155378486055777	0.00531208499335989	0.0119521912350598
"HG01969"	530	93	266	369	12	57	0	68	0	5	0.175471698113208	0.50188679245283	0.731182795698925	0	0.0537634408602151	0.128301886792453	0	0.00943396226415094
"HG01972"	661	109	351	475	19	62	0	84	4	3	0.164901664145234	0.531013615733737	0.770642201834862	0.036697247706422	0.0275229357798165	0.127080181543116	0.00605143721633888	0.00453857791225416
"HG01975"	629	102	314	441	20	56	0	70	4	7	0.162162162162162	0.499205087440382	0.686274509803922	0.0392156862745098	0.0686274509803922	0.111287758346582	0.00635930047694754	0.0111287758346582
"HG01978"	681	171	335	483	22	54	0	120	6	10	0.251101321585903	0.491923641703377	0.701754385964912	0.0350877192982456	0.0584795321637427	0.176211453744493	0.00881057268722467	0.0146842878120411
"HG01981"	704	109	352	508	20	71	0	75	2	12	0.154829545454545	0.5	0.688073394495413	0.018348623853211	0.110091743119266	0.106534090909091	0.00284090909090909	0.0170454545454545
"HG01993"	569	78	279	415	20	50	0	52	3	7	0.137082601054482	0.490333919156415	0.666666666666667	0.0384615384615385	0.0897435897435897	0.0913884007029877	0.00527240773286467	0.0123022847100176
"HG01998"	615	129	325	437	16	59	0	93	4	10	0.209756097560976	0.528455284552846	0.720930232558139	0.0310077519379845	0.0775193798449612	0.151219512195122	0.00650406504065041	0.016260162601626
"HG02024"	807	170	413	567	33	78	0	110	8	17	0.210656753407683	0.51177199504337	0.647058823529412	0.0470588235294118	0.1	0.136307311028501	0.00991325898389095	0.0210656753407683
"HG02091"	783	177	387	559	26	65	0	131	2	9	0.226053639846743	0.494252873563218	0.740112994350282	0.0112994350282486	0.0508474576271186	0.167305236270753	0.00255427841634738	0.0114942528735632
"HG02106"	687	118	339	497	14	61	0	89	2	4	0.171761280931587	0.493449781659389	0.754237288135593	0.0169491525423729	0.0338983050847458	0.129548762736536	0.00291120815138282	0.00582241630276565
"HG02148"	546	95	253	384	16	48	0	62	3	5	0.173992673992674	0.463369963369963	0.652631578947368	0.0315789473684211	0.0526315789473684	0.113553113553114	0.00549450549450549	0.00915750915750916
"HG02261"	709	109	362	490	29	60	0	72	3	4	0.153737658674189	0.510578279266573	0.660550458715596	0.0275229357798165	0.036697247706422	0.101551480959097	0.00423131170662906	0.00564174894217207
"HG02273"	535	72	297	376	18	54	0	50	2	7	0.134579439252336	0.555140186915888	0.694444444444444	0.0277777777777778	0.0972222222222222	0.0934579439252336	0.00373831775700935	0.0130841121495327
"HG02279"	667	167	332	486	22	60	0	117	2	12	0.250374812593703	0.497751124437781	0.70059880239521	0.0119760479041916	0.0718562874251497	0.175412293853073	0.00299850074962519	0.0179910044977511
"HG02287"	633	106	303	421	22	55	0	80	2	6	0.167456556082148	0.478672985781991	0.754716981132076	0.0188679245283019	0.0566037735849057	0.126382306477093	0.00315955766192733	0.00947867298578199
"HG02293"	689	105	340	487	25	58	0	73	5	6	0.152394775036284	0.493468795355588	0.695238095238095	0.0476190476190476	0.0571428571428571	0.105950653120464	0.00725689404934688	0.00870827285921625
"HG02303"	507	87	240	354	11	42	0	55	2	4	0.171597633136095	0.473372781065089	0.632183908045977	0.0229885057471264	0.0459770114942529	0.108481262327416	0.00394477317554241	0.00788954635108481
"HG02492"	618	108	287	416	15	71	0	65	3	13	0.174757281553398	0.464401294498382	0.601851851851852	0.0277777777777778	0.12037037037037	0.105177993527508	0.00485436893203883	0.0210355987055016
"HG02602"	675	113	339	470	20	58	0	78	0	6	0.167407407407407	0.502222222222222	0.690265486725664	0	0.0530973451327434	0.115555555555556	0	0.00888888888888889
"HG02605"	714	121	357	505	23	69	0	86	2	14	0.169467787114846	0.5	0.710743801652893	0.0165289256198347	0.115702479338843	0.120448179271709	0.00280112044817927	0.0196078431372549
"HG02656"	632	89	317	440	23	63	0	63	1	7	0.140822784810127	0.501582278481013	0.707865168539326	0.0112359550561798	0.0786516853932584	0.0996835443037975	0.00158227848101266	0.0110759493670886
"HG02659"	671	109	341	493	5	72	0	76	1	11	0.162444113263785	0.508196721311475	0.697247706422018	0.00917431192660551	0.100917431192661	0.113263785394933	0.0014903129657228	0.0163934426229508
"HG02662"	660	108	322	496	20	55	0	73	2	11	0.163636363636364	0.487878787878788	0.675925925925926	0.0185185185185185	0.101851851851852	0.110606060606061	0.00303030303030303	0.0166666666666667
"HG02686"	501	50	242	363	15	41	0	34	1	2	0.0998003992015968	0.483033932135729	0.68	0.02	0.04	0.0678642714570858	0.00199600798403194	0.00399201596806387
"HG02689"	693	143	337	460	22	69	0	96	4	7	0.206349206349206	0.486291486291486	0.671328671328671	0.027972027972028	0.048951048951049	0.138528138528139	0.00577200577200577	0.0101010101010101
"HG02698"	674	123	332	482	28	56	0	81	6	8	0.182492581602374	0.492581602373887	0.658536585365854	0.0487804878048781	0.0650406504065041	0.120178041543027	0.00890207715133531	0.0118694362017804
"HG02726"	557	91	257	400	17	41	0	68	5	1	0.163375224416517	0.461400359066427	0.747252747252747	0.0549450549450549	0.010989010989011	0.122082585278276	0.00897666068222621	0.00179533213644524
"HG02729"	539	119	255	381	15	46	0	78	4	11	0.220779220779221	0.473098330241187	0.65546218487395	0.0336134453781513	0.092436974789916	0.144712430426716	0.00742115027829314	0.0204081632653061
"HG02735"	585	81	294	411	21	54	0	48	3	3	0.138461538461538	0.502564102564103	0.592592592592593	0.037037037037037	0.037037037037037	0.0820512820512821	0.00512820512820513	0.00512820512820513
"HG02785"	452	44	227	312	10	44	0	31	1	1	0.0973451327433628	0.502212389380531	0.704545454545455	0.0227272727272727	0.0227272727272727	0.0685840707964602	0.00221238938053097	0.00221238938053097
"HG02791"	604	112	304	434	16	51	0	71	4	12	0.185430463576159	0.503311258278146	0.633928571428571	0.0357142857142857	0.107142857142857	0.117549668874172	0.00662251655629139	0.0198675496688742
"HG03239"	509	71	247	353	21	44	0	46	2	8	0.139489194499018	0.485265225933202	0.647887323943662	0.028169014084507	0.112676056338028	0.0903732809430255	0.00392927308447937	0.0157170923379175
"NA07029"	1608	145	811	1049	56	188	0	101	6	12	0.0901741293532338	0.504353233830846	0.696551724137931	0.0413793103448276	0.0827586206896552	0.0628109452736318	0.00373134328358209	0.00746268656716418
"NA07349"	996	150	477	697	37	96	0	92	10	14	0.150602409638554	0.478915662650602	0.613333333333333	0.0666666666666667	0.0933333333333333	0.0923694779116466	0.0100401606425703	0.0140562248995984
"NA10831"	1997	172	994	1261	54	166	0	130	2	14	0.086129193790686	0.497746619929895	0.755813953488372	0.0116279069767442	0.0813953488372093	0.0650976464697046	0.00100150225338007	0.00701051577366049
"NA10837"	851	161	449	593	27	68	0	107	9	17	0.189189189189189	0.527614571092832	0.664596273291925	0.0559006211180124	0.105590062111801	0.125734430082256	0.0105757931844888	0.0199764982373678
"NA10838"	2099	164	1051	1380	62	255	0	115	6	19	0.0781324440209624	0.500714626012387	0.701219512195122	0.0365853658536585	0.115853658536585	0.0547879942829919	0.0028585040495474	0.00905192949023344
"NA10839"	2536	183	1232	1668	81	199	0	123	8	8	0.0721608832807571	0.485804416403785	0.672131147540984	0.0437158469945355	0.0437158469945355	0.0485015772870662	0.00315457413249211	0.00315457413249211
"NA10840"	668	97	305	443	30	54	0	60	3	3	0.145209580838323	0.456586826347305	0.618556701030928	0.0309278350515464	0.0309278350515464	0.0898203592814371	0.00449101796407186	0.00449101796407186
"NA10843"	580	130	269	413	17	47	0	90	7	8	0.224137931034483	0.463793103448276	0.692307692307692	0.0538461538461538	0.0615384615384615	0.155172413793103	0.0120689655172414	0.0137931034482759
"NA10845"	561	93	285	413	21	44	0	70	1	3	0.165775401069519	0.508021390374332	0.752688172043011	0.010752688172043	0.032258064516129	0.124777183600713	0.0017825311942959	0.0053475935828877
"NA10852"	631	99	298	426	27	69	0	71	5	4	0.15689381933439	0.472266244057052	0.717171717171717	0.0505050505050505	0.0404040404040404	0.112519809825674	0.00792393026941363	0.0063391442155309
"NA10855"	1671	286	775	1050	46	176	0	187	5	27	0.17115499700778	0.463794135248354	0.653846153846154	0.0174825174825175	0.0944055944055944	0.111909036505087	0.00299222022740874	0.0161579892280072
"NA10856"	2203	109	1065	1353	61	176	0	75	4	5	0.0494779845665002	0.483431684067181	0.688073394495413	0.036697247706422	0.0458715596330275	0.0340444847934635	0.00181570585565138	0.00226963231956423
"NA10861"	2276	305	1021	1531	67	191	0	202	6	29	0.134007029876977	0.448594024604569	0.662295081967213	0.019672131147541	0.0950819672131148	0.0887521968365554	0.00263620386643234	0.0127416520210896
"NA10864"	1981	455	854	1235	67	240	0	306	11	52	0.229681978798587	0.431095406360424	0.672527472527473	0.0241758241758242	0.114285714285714	0.154467440686522	0.00555275113579	0.0262493690055528
"NA12329"	2950	1627	1259	2066	78	282	0	1199	33	156	0.551525423728814	0.426779661016949	0.736939151813153	0.0202827289489859	0.0958819913952059	0.406440677966102	0.0111864406779661	0.0528813559322034
"NA12335"	2307	390	1027	1486	70	228	0	259	10	45	0.169050715214564	0.445166883398353	0.664102564102564	0.0256410256410256	0.115384615384615	0.112267013437365	0.00433463372345037	0.0195058517555267
"NA12344"	1337	126	661	861	42	158	0	89	2	16	0.0942408376963351	0.494390426327599	0.706349206349206	0.0158730158730159	0.126984126984127	0.0665669409124907	0.00149588631264024	0.0119670905011219
"NA12376"	2178	155	1049	1365	65	184	0	100	2	10	0.0711662075298439	0.481634527089073	0.645161290322581	0.0129032258064516	0.0645161290322581	0.0459136822773186	0.000918273645546373	0.00459136822773186
"NA12386"	682	108	329	459	25	51	0	70	5	6	0.158357771260997	0.482404692082111	0.648148148148148	0.0462962962962963	0.0555555555555556	0.102639296187683	0.00733137829912024	0.00879765395894428
"NA12485"	1129	268	546	765	36	86	0	190	12	17	0.237378210806023	0.483613817537644	0.708955223880597	0.0447761194029851	0.0634328358208955	0.16829052258636	0.0106288751107174	0.0150575730735164
"NA12707"	1897	86	935	1097	77	202	0	66	2	6	0.0453347390616763	0.492883500263574	0.767441860465116	0.0232558139534884	0.0697674418604651	0.0347917764891935	0.00105429625724829	0.00316288877174486
"NA12740"	1171	125	556	780	41	121	0	81	7	12	0.106746370623399	0.474807856532878	0.648	0.056	0.096	0.0691716481639624	0.00597779675491033	0.0102476515798463
"NA12752"	1465	151	668	1049	29	98	0	109	6	9	0.103071672354949	0.455972696245734	0.721854304635762	0.0397350993377483	0.0596026490066225	0.0744027303754266	0.00409556313993174	0.00614334470989761
"NA12753"	791	84	394	547	29	67	0	60	4	3	0.106194690265487	0.498103666245259	0.714285714285714	0.0476190476190476	0.0357142857142857	0.0758533501896334	0.00505689001264223	0.00379266750948167
"NA12766"	1390	109	681	945	38	116	0	76	2	4	0.0784172661870504	0.489928057553957	0.697247706422018	0.018348623853211	0.036697247706422	0.0546762589928058	0.00143884892086331	0.00287769784172662
"NA12767"	633	129	259	447	23	52	0	85	3	8	0.203791469194313	0.409162717219589	0.65891472868217	0.0232558139534884	0.062015503875969	0.134281200631912	0.004739336492891	0.0126382306477093
"NA12801"	672	112	295	452	24	73	0	82	5	9	0.166666666666667	0.438988095238095	0.732142857142857	0.0446428571428571	0.0803571428571429	0.12202380952381	0.00744047619047619	0.0133928571428571
"NA12802"	1807	137	857	1164	47	168	0	97	3	4	0.0758162700608744	0.474266740453791	0.708029197080292	0.0218978102189781	0.0291970802919708	0.0536801328168235	0.00166021029330382	0.00221361372440509
"NA12817"	2565	141	1172	1684	71	195	0	96	2	7	0.0549707602339181	0.45692007797271	0.680851063829787	0.0141843971631206	0.049645390070922	0.0374269005847953	0.000779727095516569	0.00272904483430799
"NA12818"	1269	113	611	800	33	145	0	73	1	10	0.0890464933018125	0.481481481481481	0.646017699115044	0.00884955752212389	0.0884955752212389	0.0575256107171001	0.000788022064617809	0.00788022064617809
"NA12832"	1808	145	881	1161	58	167	0	93	4	8	0.0801991150442478	0.487278761061947	0.641379310344828	0.0275862068965517	0.0551724137931034	0.0514380530973451	0.00221238938053097	0.00442477876106195
"NA12864"	2775	181	1341	1751	77	225	0	117	5	9	0.0652252252252252	0.483243243243243	0.646408839779006	0.0276243093922652	0.0497237569060773	0.0421621621621622	0.0018018018018018	0.00324324324324324
"NA18497"	1682	178	826	1088	47	171	0	117	1	25	0.105826397146254	0.491082045184304	0.657303370786517	0.00561797752808989	0.140449438202247	0.0695600475624257	0.000594530321046373	0.0148632580261593
"NA18500"	1987	250	957	1310	79	164	0	186	14	17	0.125817815802718	0.481630598892803	0.744	0.056	0.068	0.0936084549572219	0.00704579768495219	0.0085556114745848
"NA18503"	1286	172	676	931	33	115	0	129	2	15	0.133748055987558	0.525660964230171	0.75	0.0116279069767442	0.0872093023255814	0.100311041990669	0.0015552099533437	0.0116640746500778
"NA18506"	717	104	366	498	18	70	0	56	4	11	0.145048814504881	0.510460251046025	0.538461538461538	0.0384615384615385	0.105769230769231	0.0781032078103208	0.00557880055788006	0.0153417015341702
"NA18872"	1699	188	891	1121	65	148	0	134	10	11	0.11065332548558	0.524426133019423	0.712765957446808	0.0531914893617021	0.0585106382978723	0.0788699234844026	0.00588581518540318	0.0064743967039435
"NA18930"	607	65	293	418	20	56	0	42	1	8	0.107084019769357	0.482701812191104	0.646153846153846	0.0153846153846154	0.123076923076923	0.0691927512355848	0.00164744645799012	0.0131795716639209
"NA18935"	591	73	306	436	18	51	0	54	1	8	0.123519458544839	0.517766497461929	0.73972602739726	0.0136986301369863	0.10958904109589	0.0913705583756345	0.00169204737732657	0.0135363790186125
"NA19115"	734	140	367	487	27	68	0	107	3	5	0.190735694822888	0.5	0.764285714285714	0.0214285714285714	0.0357142857142857	0.145776566757493	0.00408719346049046	0.00681198910081744
"NA19139"	1295	155	663	928	31	133	0	115	5	8	0.11969111969112	0.511969111969112	0.741935483870968	0.032258064516129	0.0516129032258065	0.0888030888030888	0.00386100386100386	0.00617760617760618
"NA19145"	623	74	326	434	32	49	0	57	3	3	0.118780096308186	0.523274478330658	0.77027027027027	0.0405405405405405	0.0405405405405405	0.0914927768860353	0.00481540930979133	0.00481540930979133
"NA19148"	708	94	359	495	22	61	0	67	3	5	0.132768361581921	0.507062146892655	0.712765957446808	0.0319148936170213	0.0531914893617021	0.0946327683615819	0.00423728813559322	0.00706214689265537
"NA19154"	712	88	354	496	30	67	0	54	7	9	0.123595505617978	0.497191011235955	0.613636363636364	0.0795454545454545	0.102272727272727	0.0758426966292135	0.0098314606741573	0.0126404494382022
"NA19161"	701	92	337	491	25	70	0	63	1	10	0.131241084165478	0.48074179743224	0.684782608695652	0.0108695652173913	0.108695652173913	0.0898716119828816	0.0014265335235378	0.014265335235378
"NA19173"	519	48	265	365	17	47	0	36	3	0	0.092485549132948	0.510597302504817	0.75	0.0625	0	0.069364161849711	0.00578034682080925	0
"NA19174"	663	99	308	461	33	74	0	70	1	11	0.149321266968326	0.464555052790347	0.707070707070707	0.0101010101010101	0.111111111111111	0.105580693815988	0.00150829562594268	0.0165912518853695
"NA19191"	668	78	322	469	24	63	0	52	6	7	0.116766467065868	0.482035928143713	0.666666666666667	0.0769230769230769	0.0897435897435897	0.0778443113772455	0.00898203592814371	0.0104790419161677
"NA19202"	1050	207	487	742	27	103	0	151	6	16	0.197142857142857	0.463809523809524	0.729468599033816	0.0289855072463768	0.0772946859903382	0.143809523809524	0.00571428571428571	0.0152380952380952
"NA19240"	1212	118	599	825	42	114	0	87	1	9	0.0973597359735974	0.494224422442244	0.73728813559322	0.00847457627118644	0.076271186440678	0.0717821782178218	0.000825082508250825	0.00742574257425743
"NA19258"	706	59	344	469	23	71	0	43	2	2	0.0835694050991501	0.487252124645892	0.728813559322034	0.0338983050847458	0.0338983050847458	0.0609065155807365	0.0028328611898017	0.0028328611898017
