"SID"	"N_SNV"	"N_in_CLTRS"	"N_TLS"	"N_TLS_CLTR"	"N_AID"	"N_AID_CLTR"	"N_APO"	"N_APO_CLTR"	"N_3prime"	"N_3prime_CLTR"	"N_in_gene"	"N_in_gene_CLTR"	"N_A.C"	"N_in_CLTR_A.C"	"N_A.G"	"N_in_CLTR_A.G"	"N_A.T"	"N_in_CLTR_A.T"	"N_C.A"	"N_in_CLTR_C.A"	"N_C.G"	"N_in_CLTR_C.G"	"N_C.T"	"N_in_CLTR_C.T"	"N_G.A"	"N_in_CLTR_G.A"	"N_G.C"	"N_in_CLTR_G.C"	"N_G.T"	"N_in_CLTR_G.T"	"N_T.A"	"N_in_CLTR_T.A"	"N_T.C"	"N_in_CLTR_T.C"	"N_T.G"	"N_in_CLTR_T.G"
"HG00405"	487	132	336	97	45	9	19	1	174	46	222	58	23	6	89	31	20	5	26	5	17	5	77	16	81	18	26	11	16	5	25	10	68	14	19	6
"HG00408"	648	172	442	113	56	20	30	7	222	44	298	58	35	11	84	21	35	8	28	6	34	13	111	23	116	30	31	9	21	6	36	12	90	25	27	8
"HG00423"	593	157	403	106	55	12	20	4	174	33	265	56	19	7	82	22	30	9	33	10	24	13	109	25	97	19	25	5	22	8	30	8	97	22	25	9
"HG00438"	607	174	434	116	60	20	14	5	213	54	285	64	26	9	107	30	24	10	23	8	26	6	100	29	89	23	29	7	29	8	23	7	105	24	26	13
"HG00444"	482	84	341	61	37	6	20	3	151	14	209	16	22	7	81	14	20	4	20	3	23	4	70	11	78	13	26	5	29	4	15	3	73	8	25	8
"HG00450"	489	88	331	57	48	3	15	7	180	19	232	20	22	4	53	7	24	9	24	3	23	5	96	16	77	13	24	7	23	3	24	6	79	12	20	3
"HG00465"	535	119	383	88	46	8	24	4	190	20	259	33	27	4	84	18	26	4	23	9	29	10	83	17	92	14	27	9	13	2	20	4	84	24	27	4
"HG00474"	439	59	340	44	27	4	12	1	165	23	222	25	20	NA	77	7	15	2	18	6	20	5	80	11	72	11	25	6	10	1	17	1	68	7	17	2
"HG00477"	539	92	354	51	43	9	24	5	183	20	236	23	20	4	84	14	26	9	35	8	26	4	94	15	85	15	25	4	32	5	25	5	63	4	24	5
"HG00480"	563	158	406	113	48	13	21	7	208	47	270	59	20	9	77	20	25	12	28	10	32	9	100	27	90	16	26	10	21	2	14	1	97	35	33	7
"HG00532"	502	97	360	73	34	5	17	1	162	15	220	20	24	5	73	11	29	7	25	5	29	10	84	10	69	14	24	5	23	4	14	2	88	17	20	7
"HG00535"	558	131	394	86	55	15	16	5	199	37	261	47	22	7	85	21	22	7	22	6	27	9	103	21	91	20	26	6	25	6	24	6	86	18	25	4
"HG00538"	580	117	407	77	43	9	22	6	182	21	272	45	19	5	99	25	21	5	30	7	28	4	86	10	98	14	32	9	28	6	29	7	89	18	21	7
"HG00544"	487	104	352	73	40	6	16	1	151	24	217	29	23	3	74	17	21	6	18	6	24	7	89	11	74	11	32	10	22	8	18	4	68	15	24	6
"HG00558"	550	81	402	48	36	2	14	3	197	21	270	21	22	5	89	10	17	5	28	7	27	4	79	6	83	5	35	8	29	7	24	9	96	10	21	5
"HG00561"	550	128	407	86	32	5	11	2	169	19	239	35	30	9	83	16	28	13	27	11	30	8	75	11	82	9	19	4	25	4	20	7	96	25	35	11
"HG00591"	572	116	395	81	49	6	18	2	216	25	284	36	32	7	73	11	29	9	26	5	30	11	93	12	103	12	19	5	24	7	31	6	80	18	32	13
"HG00594"	583	138	428	105	52	10	18	5	185	37	270	43	33	9	98	22	23	4	20	4	30	7	95	23	96	20	23	3	18	3	24	7	86	26	37	10
"HG00609"	649	112	446	81	64	10	19	2	213	31	284	33	31	7	87	18	37	6	29	4	36	10	121	18	104	9	34	11	22	3	32	6	89	19	27	1
"HG00612"	542	115	390	83	43	8	18	6	195	32	276	48	20	6	97	25	30	6	15	4	22	7	82	14	93	15	20	8	26	5	20	3	84	13	33	9
"HG00615"	565	88	412	64	41	NA	14	3	190	20	268	31	32	8	78	8	29	9	22	4	29	10	110	19	85	8	18	3	27	3	20	5	88	7	27	4
"HG00621"	534	104	360	71	47	2	17	2	191	24	263	35	20	6	88	17	26	8	31	7	13	1	90	9	90	9	21	7	33	7	20	7	82	18	20	8
"HG00627"	581	103	415	73	42	4	23	NA	200	28	255	35	23	6	101	18	25	6	31	7	36	12	92	10	88	9	26	5	28	5	17	8	92	10	22	7
"HG00630"	492	89	346	58	45	6	21	6	192	42	250	44	24	1	75	11	22	5	30	10	24	4	83	18	98	19	20	4	16	3	12	1	72	12	16	1
"HG00652"	569	115	409	71	46	8	14	4	202	26	266	28	15	3	103	17	21	8	33	9	31	8	101	16	90	9	19	6	19	4	27	11	86	16	24	8
"HG00655"	548	72	388	50	51	3	16	2	205	27	264	27	28	1	84	8	23	3	24	4	37	9	99	10	78	7	15	2	31	5	15	5	92	14	22	4
"HG00664"	553	102	389	71	43	7	24	3	189	18	267	27	24	5	74	14	27	5	17	NA	30	8	87	11	96	13	31	10	28	12	25	4	94	14	20	6
"HG00673"	543	92	344	59	50	5	22	4	181	13	227	19	20	7	71	11	31	7	34	7	19	6	81	10	99	13	18	2	36	5	26	5	79	12	29	7
"HG00685"	512	89	346	63	51	4	9	1	177	12	224	12	18	2	83	11	22	3	29	9	28	9	86	11	84	5	18	7	24	3	31	6	65	18	24	5
"HG00691"	605	138	442	99	40	6	18	8	221	52	285	59	35	11	82	17	24	7	29	7	28	11	82	13	101	25	30	7	28	6	24	5	107	25	35	4
"HG00694"	502	66	350	43	36	8	13	2	187	24	248	29	18	1	84	7	26	6	26	2	27	3	74	11	79	15	26	2	31	2	20	3	77	12	14	2
"HG00733"	591	144	417	94	38	7	19	6	199	26	265	35	35	10	76	9	23	10	25	7	47	16	87	18	88	21	22	6	38	12	31	8	92	20	27	7
"HG01567"	754	130	531	85	69	14	30	3	275	35	370	52	32	6	109	13	30	9	33	6	36	6	124	20	138	21	49	14	37	7	24	6	116	17	26	5
"HG01573"	690	159	485	109	66	11	19	3	249	28	320	40	25	8	105	31	32	11	31	5	36	12	136	18	106	16	44	9	36	12	21	8	89	17	29	12
"HG01579"	723	102	530	81	59	5	18	2	265	29	367	36	39	9	100	15	25	6	29	3	38	5	128	15	127	10	29	4	35	1	27	4	105	24	41	6
"HG01898"	643	135	439	89	57	9	20	2	230	33	299	37	23	8	90	18	31	16	36	6	38	12	109	14	110	18	33	7	30	6	30	7	92	16	21	7
"HG01919"	780	140	582	98	68	8	21	1	286	34	381	43	29	4	131	19	22	6	31	13	31	8	157	19	135	17	48	15	31	8	25	6	103	18	37	7
"HG01925"	746	139	534	96	73	9	24	4	265	16	367	29	32	4	102	16	38	10	30	8	28	5	152	18	147	28	36	11	29	8	18	4	93	18	41	9
"HG01928"	642	94	442	63	61	11	26	6	245	30	330	45	25	4	87	11	17	NA	42	6	25	3	127	23	114	15	38	3	33	3	21	5	86	14	27	7
"HG01934"	637	106	456	74	65	5	24	3	223	21	313	30	24	6	102	16	27	7	19	4	23	4	117	12	117	16	27	5	22	5	24	8	104	18	31	5
"HG01937"	710	127	503	94	63	9	17	2	263	39	358	52	32	4	111	22	33	11	29	4	37	7	111	20	124	14	36	5	41	5	24	2	101	27	31	6
"HG01940"	687	85	483	64	68	7	23	3	258	11	353	19	32	3	107	16	22	2	30	2	31	8	102	8	135	14	26	2	32	5	29	2	107	16	34	7
"HG01943"	748	176	540	112	69	18	19	3	264	45	348	55	34	9	123	30	35	13	37	8	30	6	114	21	143	25	40	9	30	11	18	11	107	26	37	7
"HG01946"	452	69	321	46	28	4	14	2	129	9	168	10	25	2	68	13	25	6	30	5	20	5	76	10	79	4	18	5	23	4	11	2	60	8	17	5
"HG01952"	750	175	526	116	58	11	27	6	289	37	370	44	17	2	129	26	26	9	33	10	35	11	127	25	112	23	32	9	38	6	42	17	125	25	34	12
"HG01955"	753	159	520	117	79	9	24	4	302	70	396	73	33	11	117	24	30	8	37	6	41	11	138	20	135	23	36	10	37	8	26	7	96	22	27	9
"HG01969"	530	93	369	68	57	5	12	NA	207	24	266	31	27	5	77	13	20	5	32	5	37	16	81	9	86	5	29	8	24	6	16	4	86	10	15	7
"HG01972"	661	109	475	84	62	3	19	4	258	41	351	49	33	10	114	18	23	4	37	4	33	7	113	11	112	14	30	3	17	2	28	8	97	21	24	7
"HG01975"	629	102	441	70	56	7	20	4	210	32	314	39	34	8	87	11	25	5	27	7	27	4	126	21	114	10	22	8	43	5	17	4	77	10	30	9
"HG01978"	681	171	483	120	54	10	22	6	231	46	335	84	23	2	101	28	29	8	26	9	42	11	111	27	98	17	43	14	41	13	26	5	106	27	35	10
"HG01981"	704	109	508	75	71	12	20	2	236	18	352	40	25	3	113	15	19	3	30	5	41	9	123	17	127	19	39	5	26	7	30	5	103	19	28	2
"HG01993"	569	78	415	52	50	7	20	3	214	21	279	22	17	5	85	6	20	5	17	2	22	5	107	13	103	11	32	8	27	4	20	5	96	12	23	2
"HG01998"	615	129	437	93	59	10	16	4	238	40	325	56	21	6	106	23	22	4	29	6	26	7	112	18	120	27	17	2	29	6	23	6	87	19	23	5
"HG02024"	807	170	567	110	78	17	33	8	301	68	413	86	37	3	103	17	28	7	40	12	29	5	143	29	146	34	43	7	32	7	29	9	142	32	35	8
"HG02091"	783	177	559	131	65	9	26	2	295	43	387	56	37	10	119	26	43	9	31	9	43	19	130	24	124	15	41	14	33	8	26	9	121	25	35	9
"HG02106"	687	118	497	89	61	4	14	2	251	41	339	48	28	8	111	18	26	7	39	5	30	8	143	18	94	10	36	6	29	5	21	6	104	21	26	6
"HG02148"	546	95	384	62	48	5	16	3	193	18	253	21	35	5	91	11	19	6	28	5	29	3	85	14	94	9	28	10	30	7	21	7	69	16	17	2
"HG02261"	709	109	490	72	60	4	29	3	253	24	362	39	25	4	103	13	25	7	37	9	31	4	139	22	118	16	38	6	39	4	29	10	100	8	25	6
"HG02273"	535	72	376	50	54	7	18	2	220	13	297	27	19	4	76	10	20	2	20	3	30	5	93	6	84	12	21	4	26	4	21	4	106	14	19	4
"HG02279"	667	167	486	117	60	12	22	2	241	42	332	65	25	12	102	22	22	10	33	11	28	6	128	29	109	18	37	8	22	5	22	10	113	29	26	7
"HG02287"	633	106	421	80	55	6	22	2	227	29	303	39	18	1	92	16	27	4	37	3	23	7	103	19	98	11	30	3	44	5	27	6	110	23	24	8
"HG02293"	689	105	487	73	58	6	25	5	242	29	340	41	34	7	98	11	23	6	34	5	24	6	135	11	130	16	33	6	27	4	35	6	85	16	31	11
"HG02303"	507	87	354	55	42	4	11	2	178	21	240	25	18	1	73	16	24	7	25	7	22	6	91	12	90	8	21	3	32	6	19	6	69	13	23	2
"HG02492"	618	108	416	65	71	13	15	3	226	31	287	40	33	7	98	16	27	7	33	6	24	6	104	18	104	19	23	3	34	8	22	6	90	5	26	7
"HG02602"	675	113	470	78	58	6	20	NA	242	26	339	36	35	9	88	10	29	8	28	6	36	10	101	11	118	11	28	6	40	11	30	4	121	22	21	5
"HG02605"	714	121	505	86	69	14	23	2	268	21	357	36	27	8	123	19	20	4	37	5	29	11	131	23	127	15	34	3	26	2	34	8	97	17	29	6
"HG02656"	632	89	440	63	63	7	23	1	243	33	317	36	25	8	97	19	22	4	30	3	43	6	87	11	116	8	33	4	31	9	23	2	98	12	27	3
"HG02659"	671	109	493	76	72	11	5	1	235	24	341	48	37	7	105	19	34	12	25	3	31	10	110	21	113	9	44	9	21	3	21	3	103	10	27	3
"HG02662"	660	108	496	73	55	11	20	2	232	32	322	41	27	5	100	13	20	5	23	5	38	4	138	19	99	16	34	5	25	7	21	5	105	20	30	4
"HG02686"	501	50	363	34	41	2	15	1	184	11	242	16	21	1	84	11	21	3	18	2	27	1	80	6	89	3	24	7	25	4	18	4	67	3	27	5
"HG02689"	693	143	460	96	69	7	22	4	241	25	337	32	25	8	101	22	35	11	31	6	29	6	120	18	91	9	35	8	43	8	33	11	120	27	30	9
"HG02698"	674	123	482	81	56	8	28	6	249	32	332	44	33	8	118	16	18	8	31	6	36	4	121	17	110	21	17	NA	33	7	26	7	99	22	32	7
"HG02726"	557	91	400	68	41	1	17	5	197	18	257	21	26	4	81	8	28	7	20	4	25	8	96	13	87	9	31	12	28	2	23	4	94	15	18	5
"HG02729"	539	119	381	78	46	11	15	4	181	23	255	39	20	8	82	15	16	7	29	4	26	8	92	20	98	17	25	7	28	7	24	8	83	15	16	3
"HG02735"	585	81	411	48	54	3	21	3	226	38	294	38	25	3	88	12	25	5	19	6	26	3	95	6	106	13	30	4	33	7	22	9	87	8	29	5
"HG02785"	452	44	312	31	44	1	10	1	170	4	227	10	13	3	67	8	14	1	20	2	18	1	83	4	84	3	23	NA	28	6	24	2	63	13	15	1
"HG02791"	604	112	434	71	51	12	16	4	241	32	304	39	32	6	87	12	21	7	40	8	36	9	94	15	110	21	27	7	32	7	10	3	87	12	28	5
"HG03239"	509	71	353	46	44	8	21	2	178	19	247	29	29	5	69	9	19	5	25	3	23	4	89	11	96	12	26	3	26	4	21	3	68	10	18	2
"NA07029"	1608	145	1049	101	188	12	56	6	600	57	811	79	62	7	223	24	49	3	92	14	69	2	308	21	297	25	48	4	102	5	72	4	220	27	66	9
"NA07349"	996	150	697	92	96	14	37	10	362	44	477	50	51	4	139	17	35	7	51	9	52	11	181	20	192	28	34	7	42	9	38	9	147	25	34	4
"NA10831"	1997	172	1261	130	166	14	54	2	734	56	994	75	119	6	254	30	104	8	142	7	84	9	280	26	302	21	73	12	137	6	133	5	244	36	125	6
"NA10837"	851	161	593	107	68	17	27	9	331	54	449	73	40	10	123	25	39	10	41	6	39	7	130	23	135	32	48	13	45	4	38	8	126	20	47	3
"NA10838"	2099	164	1380	115	255	19	62	6	776	54	1051	82	117	5	259	26	90	7	108	10	78	8	404	27	381	25	74	9	99	3	105	4	267	32	117	8
"NA10839"	2536	183	1668	123	199	8	81	8	914	62	1232	78	204	13	287	28	128	12	159	11	90	10	402	19	380	17	85	9	153	4	148	17	298	27	202	16
"NA10840"	668	97	443	60	54	3	30	3	248	16	305	20	35	9	94	10	29	7	40	7	23	3	114	14	113	12	29	5	41	11	31	6	83	9	36	4
"NA10843"	580	130	413	90	47	8	17	7	210	31	269	42	24	7	83	17	19	8	23	5	32	5	99	22	93	20	29	6	31	6	30	6	87	21	30	7
"NA10845"	561	93	413	70	44	3	21	1	207	42	285	55	24	5	82	11	20	2	16	4	30	6	90	11	97	14	23	3	30	8	17	5	99	17	33	7
"NA10852"	631	99	426	71	69	4	27	5	229	20	298	28	24	3	93	19	20	7	37	5	25	7	114	9	122	11	25	4	35	4	17	3	91	18	28	9
"NA10855"	1671	286	1050	187	176	27	46	5	566	66	775	80	73	13	187	32	67	16	128	21	67	16	292	33	312	52	68	15	109	13	95	17	191	44	82	14
"NA10856"	2203	109	1353	75	176	5	61	4	814	21	1065	32	121	6	259	17	121	9	185	3	80	5	349	15	322	13	70	7	213	7	94	6	274	15	115	6
"NA10861"	2276	305	1531	202	191	29	67	6	755	40	1021	49	178	14	275	41	105	23	140	15	73	7	334	40	362	43	78	10	139	17	103	13	282	61	207	21
"NA10864"	1981	455	1235	306	240	52	67	11	631	65	854	83	67	21	239	78	86	26	144	21	71	17	373	70	384	71	77	13	124	24	85	15	245	71	86	28
"NA12329"	2950	1627	2066	1199	282	156	78	33	939	411	1259	564	138	68	470	297	114	52	150	70	121	66	510	285	528	302	113	55	144	57	116	60	428	253	118	62
"NA12335"	2307	390	1486	259	228	45	70	10	787	77	1027	85	150	19	297	77	111	14	161	15	92	23	365	52	406	60	78	11	137	26	114	21	276	58	120	14
"NA12344"	1337	126	861	89	158	16	42	2	486	58	661	81	60	9	168	17	56	5	80	4	45	5	261	22	267	15	58	10	82	7	58	3	165	26	37	3
"NA12376"	2178	155	1365	100	184	10	65	2	775	38	1049	53	118	8	256	19	113	13	165	8	70	8	347	14	341	18	90	5	187	6	99	16	270	33	122	7
"NA12386"	682	108	459	70	51	6	25	5	257	24	329	27	30	6	88	9	34	9	42	7	25	5	110	9	104	16	39	12	31	4	40	7	101	18	38	6
"NA12485"	1129	268	765	190	86	17	36	12	412	95	546	125	83	13	153	45	48	13	77	10	34	6	191	47	176	47	47	9	64	13	53	13	129	35	74	17
"NA12707"	1897	86	1097	66	202	6	77	2	690	38	935	42	76	5	193	10	98	6	174	3	66	4	353	15	355	7	59	6	163	2	86	1	185	19	89	8
"NA12740"	1171	125	780	81	121	12	41	7	431	45	556	49	68	9	141	16	52	7	68	5	39	7	223	27	241	14	27	5	60	4	49	9	147	19	56	3
"NA12752"	1465	151	1049	109	98	9	29	6	494	43	668	56	157	6	187	31	66	4	78	5	56	5	214	31	177	13	47	13	76	5	69	13	170	20	168	5
"NA12753"	791	84	547	60	67	3	29	4	280	25	394	40	29	5	117	13	35	4	43	6	37	4	146	19	159	12	27	2	40	3	30	4	99	8	29	4
"NA12766"	1390	109	945	76	116	4	38	2	502	38	681	49	101	6	192	20	79	8	82	11	42	4	213	15	234	8	46	2	83	4	47	4	174	20	97	7
"NA12767"	633	129	447	85	52	8	23	3	197	20	259	26	28	10	108	19	25	8	34	9	34	11	101	11	108	16	28	7	30	7	22	9	93	17	22	5
"NA12801"	672	112	452	82	73	9	24	5	227	30	295	38	28	3	102	21	31	1	34	5	37	7	108	17	137	17	22	6	34	5	24	5	79	19	36	6
"NA12802"	1807	137	1164	97	168	4	47	3	636	32	857	39	104	7	212	23	86	7	136	8	49	7	328	20	307	18	57	5	120	11	86	7	205	17	117	7
"NA12817"	2565	141	1684	96	195	7	71	2	870	44	1172	61	234	16	303	16	135	14	162	5	89	5	325	4	380	18	76	8	187	12	131	5	294	25	249	13
"NA12818"	1269	113	800	73	145	10	33	1	452	17	611	29	47	4	171	11	52	12	76	7	42	5	245	18	222	19	49	6	100	7	63	3	154	16	48	5
"NA12832"	1808	145	1161	93	167	8	58	4	675	33	881	46	107	6	222	19	87	10	115	8	69	7	309	16	277	17	62	8	132	10	88	12	209	20	131	12
"NA12864"	2775	181	1751	117	225	9	77	5	961	56	1341	72	177	11	369	25	167	18	186	11	83	6	399	17	377	13	78	11	200	9	169	12	371	32	199	16
"NA18497"	1682	178	1088	117	171	25	47	1	622	44	826	47	95	9	230	20	84	10	110	10	63	9	271	25	284	33	65	8	103	8	79	7	203	29	95	10
"NA18500"	1987	250	1310	186	164	17	79	14	744	70	957	83	97	10	281	39	86	10	137	10	69	9	284	49	316	34	84	13	111	8	100	5	298	51	124	12
"NA18503"	1286	172	931	129	115	15	33	2	504	72	676	99	60	3	191	26	40	3	63	5	55	6	231	31	211	24	56	14	59	8	45	10	200	32	75	10
"NA18506"	717	104	498	56	70	11	18	4	296	33	366	37	42	6	116	12	27	10	30	7	33	6	111	13	112	10	28	3	35	10	39	6	110	16	34	5
"NA18872"	1699	188	1121	134	148	11	65	10	663	55	891	74	77	8	223	29	67	12	98	7	69	8	290	29	278	29	52	6	120	5	80	9	242	33	103	13
"NA18930"	607	65	418	42	56	8	20	1	217	8	293	8	38	4	91	9	22	3	32	4	29	6	89	9	124	9	28	4	39	5	20	2	82	9	13	1
"NA18935"	591	73	436	54	51	8	18	1	236	14	306	18	33	4	100	8	25	4	20	2	27	6	113	9	84	11	30	8	22	3	19	1	104	14	14	3
"NA19115"	734	140	487	107	68	5	27	3	285	43	367	56	36	7	104	23	36	5	44	5	39	14	125	14	112	14	34	11	41	8	31	7	104	23	28	9
"NA19139"	1295	155	928	115	133	8	31	5	496	46	663	65	57	9	209	28	48	6	50	6	49	8	236	17	236	17	53	4	58	10	47	5	187	37	65	8
"NA19145"	623	74	434	57	49	3	32	3	259	28	326	29	26	4	87	11	19	4	26	4	34	4	106	10	105	14	29	4	30	1	33	2	99	11	29	5
"NA19148"	708	94	495	67	61	5	22	3	280	27	359	31	28	3	86	12	32	3	43	7	35	10	120	14	124	13	49	6	29	5	26	4	106	11	30	6
"NA19154"	712	88	496	54	67	9	30	7	276	28	354	34	30	7	92	9	25	7	32	3	32	3	125	14	117	12	44	4	40	7	22	1	122	20	31	1
"NA19161"	701	92	491	63	70	10	25	1	252	25	337	26	22	2	106	19	18	3	33	4	34	4	124	11	119	10	35	8	38	6	26	5	116	14	30	6
"NA19173"	519	48	365	36	47	NA	17	3	214	19	265	21	23	6	67	4	25	3	21	2	37	5	88	5	88	7	21	2	27	4	17	NA	81	9	24	1
"NA19174"	663	99	461	70	74	11	33	1	230	30	308	33	24	3	90	10	19	4	20	4	22	2	119	11	138	17	37	6	31	5	25	4	109	25	29	8
"NA19191"	668	78	469	52	63	7	24	6	248	32	322	36	36	NA	105	18	26	2	26	4	33	2	110	8	126	9	21	4	34	4	26	3	99	19	26	5
"NA19202"	1050	207	742	151	103	16	27	6	381	66	487	75	46	9	155	35	46	9	54	10	53	12	180	36	191	28	54	7	44	7	34	8	148	34	45	12
"NA19240"	1212	118	825	87	114	9	42	1	456	43	599	47	64	8	163	17	55	8	75	5	43	5	206	22	216	16	42	5	68	6	33	2	160	21	87	3
"NA19258"	706	59	469	43	71	2	23	2	250	14	344	22	27	2	100	12	34	5	30	2	34	1	112	10	129	7	37	4	46	3	33	2	92	7	32	4
