SID	Histology	N_SNV	N_CLTR	N_CM_intervals	N_CM_intervals_events_All	N_CM_intervals_events_APO	N_CM_intervals_events_AID	N_CM_intervals_events_TLS	N_CM_intervals_events_POLH	SITH_CM_All	SITH_CM_APO	SITH_CM_AID	SITH_CM_TLS	SITH_CM_POLH	dSITH_CM_All	dSITH_CM_APO	dSITH_CM_AID	dSITH_CM_TLS	dSITH_CM_POLH
HG00405	Normal	934	34	68	212	2	10	118	56	0.883947289607667	NA	0.880952380952381	0.876446058649448	0.912981859410431	0.00839810249680592	NA	0.0386370204591685	0.0112341900347308	0.0164655461221339
HG00408	Normal	1117	37	74	252	7	21	131	51	0.887881078357269	0.961451247165533	0.909674981103552	0.884223918575064	0.879551820728291	0.00771084146108314	0.0471579010047288	0.0268648740779258	0.0106842818431224	0.0171023894341869
HG00423	Normal	1109	34	68	255	6	13	128	54	0.864332399626516	0.584656084656085	0.934065934065934	0.850694444444444	0.858759553203997	0.00761739209295045	0.0457832494705735	0.0343620202184867	0.0107121612936479	0.0165283482325813
HG00438	Normal	1069	48	96	265	5	22	148	69	0.903444144953578	0.946031746031746	0.900793650793651	0.902348777348777	0.927306188175753	0.00755025916414461	0.0555782266667035	0.0261861030937367	0.0101001759984113	0.0148890003453273
HG00444	Normal	879	28	56	155	5	10	77	32	0.897849462365592	0.7	0.888095238095238	0.910740053597196	0.902529761904762	0.00985779446652596	0.051946248164932	0.0387103123754197	0.0140336347357274	0.021722283025444
HG00450	Normal	879	28	56	148	7	4	76	26	0.9004719004719	0.989795918367347	NA	0.872598162071846	0.939255189255189	0.0100951923000859	0.0474974151148603	NA	0.0139839617603682	0.0243301919120747
HG00465	Normal	907	31	62	173	5	8	101	47	0.921644187540141	0.984126984126984	0.9375	0.934386295772434	0.946639648767308	0.00938919079215784	0.0561195858084561	0.0438420234007626	0.0123289372995943	0.0181304498905364
HG00474	Normal	789	23	46	112	1	4	56	19	0.892644557823129	NA	NA	0.831916099773242	0.863408521303258	0.0115808449274437	NA	NA	0.0161128922787596	0.0278992138337453
HG00477	Normal	1053	29	58	138	5	10	64	22	0.902461467678859	0.996825396825397	0.86984126984127	0.92609126984127	0.933982683982684	0.0104600345474025	0.0562988820665657	0.0385227336492432	0.0154547922632097	0.0264137265627496
HG00480	Normal	1065	38	76	248	7	13	135	68	0.876632104454685	0.979591836734694	0.93040293040293	0.855614344503233	0.828781512605042	0.00774958521026058	0.0473754703305582	0.0343294650049073	0.0104445973885662	0.0146096961099615
HG00532	Normal	927	26	52	152	2	8	92	36	0.874269005847953	NA	0.771825396825397	0.838423050379572	0.823853615520282	0.00989256460550546	NA	0.0419256877164989	0.0125934157788197	0.0200520355676352
HG00535	Normal	1023	38	76	182	5	17	101	47	0.896650968079539	1	0.834733893557423	0.930693069306931	0.946470786896319	0.00909437256894587	0.0563436169819011	0.0292669057304528	0.0123171621665376	0.018129663507682
HG00538	Normal	1008	28	56	177	7	10	95	50	0.925163662451798	0.908163265306122	0.949206349206349	0.91311612364244	0.952698412698412	0.00929098849171878	0.0465129058883583	0.0393317831535361	0.0126422271933346	0.0176054573641172
HG00544	Normal	946	32	64	171	1	9	87	38	0.951406293511556	NA	0.925925925925926	0.953749315818281	0.978070175438596	0.0095167908050422	NA	0.0412110103899398	0.0133502537540732	0.0203256188138711
HG00558	Normal	996	26	52	140	3	2	67	30	0.915532879818595	NA	NA	0.867685382610756	0.864285714285714	0.0104206669320847	NA	NA	0.014874048250997	0.0222080453644972
HG00561	Normal	1055	36	72	192	3	7	102	46	0.916914682539682	NA	0.743764172335601	0.921879863056333	0.929089026915113	0.00890154732323754	NA	0.0444641078256861	0.0122286287313272	0.0182436590367973
HG00591	Normal	1072	35	70	188	3	6	103	41	0.886398176291794	NA	0.989417989417989	0.883032824780397	0.844947735191638	0.00892385462510274	NA	0.0512981995493791	0.012045506336339	0.0188979559759268
HG00594	Normal	1124	44	88	223	5	11	126	57	0.910918926613994	0.985714285714286	0.929292929292929	0.915028974552784	0.900863269284322	0.00824676135020549	0.0561420291550076	0.0373093318148568	0.0109829025333466	0.0162686958161833
HG00609	Normal	1128	36	72	173	2	11	97	45	0.921001926782273	NA	0.897546897546897	0.898789068892162	0.876014109347443	0.00938762161176881	NA	0.0370011007358098	0.0124642807241031	0.0181897412282839
HG00612	Normal	945	30	60	174	6	8	97	46	0.922596241561759	0.972222222222222	0.995039682539682	0.931762395679921	0.9635955831608	0.00936449037890686	0.0510760173976397	0.044488268501545	0.0125720388429102	0.0184061024437712
HG00615	Normal	958	24	48	133	3	1	77	23	0.893662728249194	NA	NA	0.892496392496392	0.734299516908212	0.0106301703109943	NA	NA	0.0139664777880244	0.0244631771908435
HG00621	Normal	932	33	66	161	2	2	82	44	0.919156068224391	NA	NA	0.949283778552071	0.927669552669553	0.00972650772832644	NA	NA	0.0137355272741826	0.0186468159015558
HG00627	Normal	1018	31	62	179	0	5	98	37	0.847565841979249	NA	0.871428571428571	0.813654033041788	0.817889317889318	0.00905082513232455	NA	0.0545024911536171	0.0121193384119777	0.0197468389527263
HG00630	Normal	852	28	56	141	6	7	72	29	0.932680400765507	0.977513227513227	0.965986394557823	0.896825396825397	0.881226053639846	0.0104300212287745	0.0511444839396328	0.0472123873325556	0.0144597957070605	0.0226900901238907
HG00652	Normal	940	29	58	163	5	8	84	39	0.929545233226215	0.785714285714286	0.949404761904762	0.916477702191988	0.94973544973545	0.00969278115335405	0.053239713749995	0.043976508450995	0.013456340554331	0.0199191255027103
HG00655	Normal	999	25	50	131	2	6	59	27	0.870168423603538	NA	0.759259259259259	0.919962335216572	0.909171075837742	0.0106443571893073	NA	0.0482396363196044	0.0160707104413233	0.0236894658535671
HG00664	Normal	975	28	56	156	4	9	93	42	0.827584452584452	NA	0.905643738977072	0.824543437446663	0.803665910808768	0.0096425334847065	NA	0.0409934366813738	0.0124781544471304	0.0184615487251738
HG00673	Normal	984	31	62	171	5	10	79	29	0.84990253411306	0.944444444444444	0.658730158730158	0.873417721518987	0.945812807881773	0.00926597439789381	0.0555555555555556	0.0362829506370237	0.0137188748363364	0.0230763043063304
HG00685	Normal	902	29	58	139	1	4	77	36	0.90087929656275	NA	NA	0.906411049268192	0.945767195767195	0.0104180058654394	NA	NA	0.0140177283034426	0.0207113742179154
HG00691	Normal	1042	41	82	195	9	7	118	50	0.892266992266991	0.919753086419753	0.936507936507936	0.895682001614205	0.904603174603175	0.00877583862662767	0.041144914099782	0.0468570936956277	0.0112916255344867	0.0173872931827449
HG00694	Normal	925	25	50	120	2	8	58	31	0.823875661375661	NA	0.993055555555555	0.830186097427477	0.7452636968766	0.0109830185823812	NA	0.0444661405377281	0.0158251690013962	0.0211380250409299
HG00733	Normal	1162	42	84	228	6	7	115	41	0.871867167919799	0.972222222222222	0.981859410430839	0.865286404416839	0.828493999225707	0.00807206810450099	0.0510760173976397	0.047402596282011	0.011345890024879	0.0188134987453625
HG01567	Normal	1180	40	80	218	3	15	112	43	0.877675840978593	NA	0.939153439153439	0.863591269841269	0.91546696197859	0.00826792997792055	NA	0.0320313457516726	0.0114916145295409	0.0188025967688668
HG01573	Normal	1112	42	84	240	3	16	130	57	0.852678571428571	NA	0.690972222222222	0.859035409035409	0.917014759120022	0.00782724892760888	NA	0.0289616281289583	0.0106533668488341	0.0163376665484518
HG01579	Normal	1115	36	72	165	4	7	96	46	0.883886483886484	NA	0.863945578231292	0.901041666666666	0.928916494133885	0.00951919274360859	NA	0.0459708275118215	0.0125364602739088	0.0182428431854883
HG01898	Normal	1077	45	90	234	3	9	120	55	0.874372541039208	NA	0.985890652557319	0.858796296296296	0.771572871572872	0.00797323850490577	NA	0.0418476561471064	0.0110876626474005	0.0159886904093546
HG01919	Normal	1204	33	66	206	1	8	115	44	0.871128062875635	NA	0.964285714285714	0.864389233954451	0.852994227994228	0.00849049231857737	NA	0.0441440386136647	0.0113431611083773	0.0182820723143911
HG01925	Normal	1214	42	84	235	5	11	121	46	0.876730834177643	0.782539682539682	0.908369408369408	0.852420306965762	0.867149758454106	0.00796125969935637	0.0531923685083049	0.0371064671590874	0.0110227969887138	0.0179483854648847
HG01928	Normal	1017	36	72	157	7	12	83	34	0.877818218582549	0.971655328798186	0.811507936507936	0.854847963281698	0.811858076563959	0.00974297695618681	0.0472804069432949	0.0346133971114538	0.0133177187803791	0.020565409282462
HG01934	Normal	980	38	76	172	4	8	92	42	0.891703580657069	NA	0.760912698412698	0.888802622498275	0.898904006046863	0.00934279988951986	NA	0.0417963778431367	0.0127648025768358	0.0189426871897321
HG01937	Normal	1089	40	80	202	2	12	117	58	0.846966839541097	NA	0.759920634920635	0.844186677520011	0.87999452654625	0.00851860717607182	NA	0.0341169851230924	0.0111846973460421	0.0160390641014507
HG01940	Normal	1095	28	56	141	3	9	79	41	0.908476865923674	NA	0.864197530864197	0.924854329917621	0.91831204026326	0.0103645063288145	NA	0.0405451990566936	0.0139059324677503	0.0192700315365773
HG01943	Normal	1204	48	96	256	3	21	140	69	0.85711185515873	NA	0.887755102040816	0.854478458049887	0.887278582930757	0.00758776332364584	NA	0.0267102471414733	0.0102532514008261	0.0147335766842474
HG01946	Normal	868	23	46	131	2	5	57	24	0.902096207439719	NA	0.844444444444444	0.916597048175995	0.923611111111111	0.0107348336637746	NA	0.0541081287271724	0.0163358864907137	0.0252213160921539
HG01952	Normal	1155	44	88	245	6	13	143	64	0.848266925817946	0.986772486772487	0.776556776556776	0.816294816294816	0.837921626984127	0.00773773819337019	0.0512640803573442	0.0329330988016146	0.0100401425840884	0.0150969158580689
HG01955	Normal	1192	51	102	265	4	16	157	63	0.854327643006888	NA	0.648313492063492	0.839247801031241	0.785084404132023	0.0074522090065815	NA	0.0285939822248658	0.00964239734511484	0.0149959447114668
HG01969	Normal	960	24	48	149	0	7	78	31	0.936241610738255	NA	0.773242630385487	0.923585673585674	0.892729134664618	0.0101555013393644	NA	0.044838367195658	0.0139901764825316	0.0220129432592073
HG01972	Normal	1065	37	74	178	5	6	99	51	0.905118601747815	0.633333333333334	0.771164021164021	0.897306397306397	0.835978835978836	0.00921649379540162	0.0509175077217316	0.0484025779458518	0.0123329186171919	0.016902987671291
HG01975	Normal	965	31	62	165	5	8	88	29	0.865512265512264	0.984126984126984	0.974206349206349	0.83495670995671	0.756431308155446	0.00947265695052711	0.0561195858084561	0.0442553730618958	0.012864304247395	0.021924581557055
HG01978	Normal	1040	41	82	255	7	10	142	64	0.897852474323062	0.895691609977324	0.969047619047619	0.889950816007153	0.895213293650793	0.00768556610613106	0.0463606537420881	0.0395314584298802	0.0102776969151278	0.0153304106203338
HG01981	Normal	1018	31	62	166	3	14	96	49	0.867565500095621	NA	0.899659863945578	0.886160714285714	0.878198898607062	0.00944927753133543	NA	0.0328162259374293	0.0124872974952124	0.0174416464217322
HG01993	Normal	893	20	40	118	3	9	63	24	0.892453591606134	NA	0.798059964726631	0.907785336356765	0.871031746031746	0.0112820064288886	NA	0.0398194776186089	0.0155027665033159	0.024874232234248
HG01998	Normal	941	38	76	213	5	14	116	53	0.86530292868321	0.687301587301587	0.699546485260771	0.882868089764641	0.930218628331836	0.00833680439376703	0.0517518742441305	0.0310396798684894	0.0113499952672839	0.0170012183042647
HG02024	Normal	1245	52	104	272	11	20	153	68	0.842174369747898	0.812409812409812	0.920238095238095	0.808019504097936	0.804505135387488	0.00733154734137899	0.0361615125141174	0.0276043337927598	0.00968435202485956	0.0145124030768776
HG02091	Normal	1180	49	98	262	3	10	149	55	0.916091118381195	NA	0.946031746031746	0.934696921274102	0.981240981240981	0.00761854716773248	NA	0.039299740962349	0.0101514496172587	0.0169083813384497
HG02106	Normal	1094	42	84	212	2	4	115	53	0.897050014974543	NA	NA	0.893926846100759	0.893231506439053	0.00842725601052748	NA	NA	0.0114326631403354	0.0168375405346127
HG02148	Normal	901	29	58	135	4	5	72	32	0.913403880070547	NA	0.982539682539682	0.913359788359788	0.913690476190476	0.0106059889021268	NA	0.0560971334827692	0.0145226810855529	0.0217859040238073
HG02261	Normal	1090	30	60	176	5	7	93	35	0.763392857142857	0.819047619047619	0.589569160997732	0.756357740228708	0.593424036281179	0.00891729085372132	0.0537343202533675	0.0424527102649638	0.0122427714659925	0.0190084361047315
HG02273	Normal	857	23	46	109	2	9	57	30	0.928498616572011	NA	0.841269841269841	0.972152603731551	0.962169312169312	0.0118498033800776	NA	0.0402950957982217	0.0165709557747834	0.0227835995976668
HG02279	Normal	1021	44	88	259	5	16	142	63	0.847888705031562	0.401587301587301	0.705853174603174	0.887268052761011	0.894683799445704	0.00752493496508958	0.0471671681209639	0.0290887835543566	0.0102703997889243	0.0154494428992249
HG02287	Normal	989	37	74	164	2	8	92	43	0.865998838559815	NA	0.696428571428571	0.898033126293996	0.955149501661129	0.00950273214619589	NA	0.0410239546193161	0.0127959551058763	0.0189963641178388
HG02293	Normal	1077	32	64	161	5	8	98	38	0.8341713496993	0.992063492063492	0.857142857142857	0.798590864917395	0.759607351712615	0.00950871306018297	0.0562317129648202	0.0429232294698094	0.0120689053465826	0.0191703840337153
HG02303	Normal	806	29	58	140	2	6	66	34	0.932879818594104	NA	0.888888888888889	0.937469937469937	0.950046685340803	0.0104677450227517	NA	0.0499853006023576	0.0152637149135377	0.0213352518249577
HG02492	Normal	964	36	72	176	3	16	84	31	0.87405303030303	NA	0.814980158730159	0.872921390778534	0.843830005120327	0.00919283217204527	NA	0.0300047959024536	0.013302548754338	0.0217267276080667
HG02602	Normal	1058	33	66	182	0	6	93	41	0.930795395081109	NA	0.973544973544973	0.918074756784434	0.940572977158343	0.00917586806889519	NA	0.0510931426344655	0.0127939903272983	0.0193815179970004
HG02605	Normal	1057	37	74	185	2	17	114	52	0.855855855855856	NA	0.870214752567693	0.829016986911724	0.794719169719169	0.00892279641326149	NA	0.0295485385591908	0.0112842102976078	0.0165505071583222
HG02656	Normal	888	29	58	151	1	13	81	42	0.827709450226006	NA	0.744810744810745	0.831373701744072	0.817649281934996	0.00980121311499203	NA	0.0326375247976158	0.0133955547807471	0.0185329744431668
HG02659	Normal	1040	32	64	194	1	12	97	37	0.872361315660285	NA	0.92989417989418	0.867370315823924	0.869583869583869	0.00875202787745644	NA	0.0357265313123532	0.0123607290229469	0.0200256370947813
HG02662	Normal	1021	34	68	184	2	11	97	44	0.865036231884059	NA	0.96031746031746	0.846260841106202	0.874458874458874	0.00896911211016389	NA	0.0376081169694723	0.0122906652275247	0.0183876550322867
HG02686	Normal	813	18	36	88	1	4	44	18	0.835768398268398	NA	NA	0.810064935064935	0.812169312169312	0.0128671491785228	NA	NA	0.0180690561223636	0.0282668790561281
HG02689	Normal	1090	42	84	234	5	10	115	59	0.897876814543481	0.795238095238095	0.838888888888889	0.919185645272602	0.926957223567393	0.00802307420275957	0.0533814975263499	0.0382025604652658	0.0115086478280043	0.0160999585735618
HG02698	Normal	1070	34	68	198	7	11	102	49	0.87377745711079	0.953514739229025	0.790764790764791	0.875038904450669	0.882248137350178	0.00866644803325901	0.0470623981417625	0.0359449313335675	0.0120786885514074	0.0174604376599406
HG02726	Normal	1012	28	56	150	6	1	82	30	0.898835978835978	0.818783068783069	NA	0.927022841656988	0.932275132275132	0.0100233483481182	0.0490489317929607	NA	0.0136568717968696	0.0226093763166365
HG02729	Normal	1011	40	80	192	4	12	90	37	0.931340939153439	NA	0.921957671957672	0.923721340388007	0.916773916773917	0.00893498003276482	NA	0.0356529946347713	0.0130246047863347	0.0202767950203286
HG02735	Normal	883	26	52	134	3	4	62	27	0.887645107794361	NA	NA	0.851382488479263	0.795708406819518	0.0105735908624398	NA	NA	0.0153945485812807	0.0229747478302988
HG02785	Normal	782	17	34	82	1	2	43	25	0.858110723964382	NA	NA	0.856035437430786	0.992380952380952	0.0134104575628335	NA	NA	0.0185086026382011	0.0251495902480487
HG02791	Normal	1031	25	50	170	6	12	91	34	0.864659197012138	0.798941798941799	0.982142857142857	0.883045525902668	0.86344537815126	0.00933017953170985	0.0487806585041952	0.0362069198232037	0.0128151720525991	0.0208561241062121
HG03239	Normal	857	24	48	122	3	10	60	28	0.869307832422586	NA	0.78015873015873	0.871296296296296	0.809240362811791	0.0110274532409779	NA	0.0375875563054432	0.0157329579265489	0.0226456007226461
NA07029	Normal	2075	43	86	230	9	18	136	66	0.824844720496895	0.834215167548501	0.776455026455026	0.825630252100841	0.827320827320827	0.0079353076176964	0.040217828045825	0.0279869507452528	0.0103217107653947	0.0148234796596777
NA07349	Normal	1492	50	100	265	10	20	133	67	0.819466906259359	0.995238095238095	0.814285714285714	0.784699844850221	0.766998341625207	0.00738182713531184	0.0397934956721323	0.0268319706418682	0.0103198052099332	0.0144675634943915
NA10831	Normal	2596	44	88	257	4	15	153	75	0.860725094188129	NA	0.894179894179894	0.855223570909846	0.878730158730158	0.00758035025773197	NA	0.0316577255061409	0.00980995779091963	0.0140999086594293
NA10837	Normal	1319	49	98	255	9	21	141	62	0.832275132275131	0.976190476190476	0.753212396069539	0.808285489136553	0.762160778289811	0.00755161744242491	0.041745327613914	0.0257408181464215	0.010088780418181	0.0150190218112276
NA10838	Normal	2667	47	94	265	8	22	145	74	0.866127583108716	0.85813492063492	0.897907647907648	0.829939792008757	0.812097812097812	0.00747588232285679	0.0429346924769492	0.0261662161699691	0.0100080421739682	0.0139408638432192
NA10839	Normal	3272	56	112	281	9	11	146	66	0.835621081172682	0.828042328042328	0.762626262626263	0.860513155033703	0.875300625300625	0.0072003413519192	0.0401500967824769	0.0356614093975682	0.0100566809460187	0.0150168280837707
NA10840	Normal	1162	25	50	152	4	5	72	25	0.879751461988304	NA	0.520634920634921	0.89781746031746	0.875238095238095	0.00990702249494498	NA	0.0491294842556894	0.0144635765400986	0.0243990508222752
NA10843	Normal	1100	40	80	194	7	9	107	48	0.915521191294387	0.980725623582766	0.938271604938271	0.932057558225783	0.928736772486773	0.00885232485546513	0.04738903524718	0.0413428859602506	0.0119710672017991	0.0178579083218262
NA10845	Normal	1029	34	68	158	2	5	82	33	0.89516777175005	NA	0.649206349206349	0.915311653116531	0.918951418951419	0.00975685869163502	NA	0.0511643220993213	0.01361530977221	0.021482743720626
NA10852	Normal	1198	30	60	159	6	6	81	41	0.906409104522312	0.990740740740741	0.847883597883598	0.922104644326866	0.942121564072784	0.00975493134065187	0.0513152506382826	0.049439766113838	0.0137233687170618	0.0193892497288316
NA10855	Normal	2235	45	90	382	6	27	208	85	0.81320119670905	0.407407407407407	0.853027630805408	0.827228327228327	0.826610644257703	0.00613770547542444	0.0431468424082013	0.0233385458451255	0.00834986530316846	0.0130595513277858
NA10856	Normal	2951	27	54	168	4	6	96	44	0.836215041572184	NA	0.896825396825397	0.845816798941799	0.865079365079365	0.00931369167849041	NA	0.0500902016633902	0.0123530274941937	0.0183415928122455
NA10861	Normal	2984	33	66	374	6	30	218	114	0.728949155419744	0.825396825396825	0.655820105820106	0.725862822193097	0.71714007240323	0.00605717382912829	0.049138030743404	0.0209295878373741	0.00792664881284063	0.0109336498988954
NA10864	Normal	2669	44	88	570	12	53	332	164	0.747187412976887	0.74537037037037	0.682839173405211	0.752964237903997	0.747773906310492	0.00493227230819697	0.033975660156194	0.0158744285029188	0.00647339657463289	0.00919677219312758
NA12329	Normal	3560	123	246	1917	36	174	1302	592	0.805859850460789	0.795414462081129	0.772623608830505	0.805622607465926	0.811078936078936	0.00273429703948896	0.0198950867243007	0.00899183580527315	0.00331759010616331	0.00492745383201197
NA12335	Normal	3124	33	66	475	10	49	276	142	0.819498746867168	0.784920634920635	0.761256883705863	0.833879687140557	0.846523585960206	0.00551370851318545	0.0376377958773948	0.0168899373712066	0.00726182211822774	0.0101589303996853
NA12344	Normal	1917	32	64	178	3	19	101	50	0.871945782058141	NA	0.761904761904762	0.894703756089895	0.855555555555556	0.00913590046361027	NA	0.0271287099099908	0.0122018223754717	0.0171619529152705
NA12376	Normal	2830	42	84	226	4	14	124	64	0.885552746172215	NA	0.864512471655329	0.864183307731694	0.897569444444444	0.00813729106679568	NA	0.0325112266642623	0.0109231574134209	0.0153399371310989
NA12386	Normal	1240	31	62	180	8	8	89	34	0.863007054673721	0.821428571428571	0.705357142857143	0.887818797931157	0.953081232492997	0.00906328683180061	0.0425085025508503	0.0411317707175156	0.0129747762520898	0.021351845699477
NA12485	Normal	1728	43	86	344	13	19	209	90	0.889857881136951	0.885225885225885	0.885547201336675	0.883952305004937	0.891358024691358	0.0066031335215808	0.0339253821476186	0.0280644561942203	0.00845817246446489	0.0129145817559244
NA12707	Normal	2567	27	54	135	3	7	78	33	0.859318048206937	NA	0.846938775510204	0.867928367928368	0.901394901394901	0.010455015612255	NA	0.0457606260104548	0.0137862939725879	0.0213842449263799
NA12740	Normal	1680	31	62	190	8	13	104	51	0.919047619047619	0.903769841269841	0.951770451770452	0.904685592185592	0.882664176781824	0.00895325188177254	0.0434587224480347	0.0345189375902984	0.0120561795194468	0.017116543528668
NA12752	Normal	2178	41	82	225	8	12	129	59	0.864162257495591	0.787698412698412	0.645502645502645	0.876153562200073	0.900188323917137	0.00810896309347524	0.0421130660253792	0.0329893225220633	0.0107437047139563	0.0159877387943514
NA12753	Normal	1324	27	54	122	7	4	66	23	0.883294301327088	0.662131519274376	NA	0.963924963924964	0.971704623878537	0.0110686309700583	0.0434108610409901	NA	0.0153675701746955	0.0260838525727595
NA12766	Normal	2045	33	66	164	2	8	95	47	0.82273519163763	NA	0.635912698412698	0.842439431913116	0.903411009793988	0.00939192450036926	NA	0.0402855962385852	0.0124065072797827	0.017928010050641
NA12767	Normal	1143	29	58	201	4	8	109	50	0.88312406222854	NA	0.935515873015873	0.858089413135285	0.865396825396825	0.00862295590178384	NA	0.0438195690979321	0.0116314747674952	0.0172074034703081
NA12801	Normal	1271	30	60	177	5	10	99	45	0.889875347502466	0.971428571428571	0.86984126984127	0.926887926887927	0.964902998236331	0.00920544259745565	0.055939714878432	0.0385227336492432	0.0124286900601465	0.018615685285963
NA12802	Normal	2481	40	80	213	4	7	124	51	0.865824577092182	NA	0.712018140589569	0.884408602150537	0.93401805166511	0.00833797004270074	NA	0.0440575039177448	0.0109822524815853	0.0173484189347921
NA12817	Normal	3419	46	92	221	3	9	119	49	0.824319471378294	NA	0.708112874779541	0.821461918100574	0.865727243278263	0.00809410879091047	NA	0.0388107250170465	0.011021768746193	0.0173836417790633
NA12818	Normal	1831	35	70	172	1	11	87	33	0.878414544112219	NA	0.81024531024531	0.893176427659186	0.938191438191438	0.00930992591626113	NA	0.0361399128033714	0.0131416726586887	0.0215901715375434
NA12832	Normal	2240	38	76	207	6	13	113	49	0.893489763054981	0.916666666666667	0.826007326007326	0.881935665121506	0.841755749919015	0.00852042063447109	0.050351498176387	0.0333883001559837	0.0114968242410846	0.0172716052964735
NA12864	Normal	3724	51	102	280	6	10	161	78	0.806235827664399	0.862433862433862	0.925396825396825	0.798826777087647	0.784289784289784	0.00715521911950178	0.0496340292044807	0.0390908265270627	0.00941665070574627	0.0134741109949099
NA18497	Normal	2326	57	114	299	6	31	151	67	0.841163667250624	0.448412698412698	0.870711725550435	0.845422054031325	0.821724709784411	0.00699077511062303	0.0437708785919955	0.0218845345722392	0.009848591111136	0.0146898953072972
NA18500	Normal	2684	57	114	353	15	19	218	111	0.845676514231755	0.902645502645503	0.762322472848788	0.86871996505024	0.869440869440869	0.00644176930620848	0.0317283901599258	0.0271319255456224	0.00824818880138895	0.0115613647909829
NA18503	Normal	1959	50	100	278	2	22	176	79	0.804727646454266	NA	0.67063492063492	0.82332251082251	0.864577054450472	0.00717791258641897	NA	0.0245495855423508	0.00906755378770561	0.0136864668402061
NA18506	Normal	1243	37	74	165	4	12	75	39	0.942424242424242	NA	0.962962962962963	0.918835978835979	0.923483923483923	0.00966595569466908	NA	0.0360313187086673	0.014249611444943	0.0197845740378293
NA18872	Normal	2347	57	114	300	12	18	170	81	0.824920634920635	0.816137566137566	0.73721340388007	0.851120448179271	0.805114638447972	0.00694826047836069	0.0346575992237405	0.0276761108050709	0.0092962459622489	0.0132991722820266
NA18930	Normal	1140	22	44	119	2	9	61	27	0.916433239962651	NA	0.99647266313933	0.899427530575071	0.908877131099353	0.0113054562638597	NA	0.0419590026573909	0.0157203124688581	0.0236876421139398
NA18935	Normal	1002	26	52	135	2	11	70	30	0.838447971781305	NA	0.702020202020202	0.829705215419502	0.802380952380952	0.0103961734124377	NA	0.035042956550017	0.0144031097652292	0.0218362166542819
NA19115	Normal	1272	42	84	233	5	6	135	62	0.897608828939301	0.726984126984127	0.880952380952381	0.91222810111699	0.912954429083461	0.0080397049919358	0.0523568968332401	0.0498801789284783	0.0106027297326988	0.0156484452533908
NA19139	Normal	1897	49	98	250	5	11	151	81	0.798761904761904	0.973015873015873	0.656565656565657	0.775990749500683	0.782284930433079	0.00755668925734835	0.0559622303612832	0.0345718572892091	0.0096615454999461	0.013214805807769
NA19145	Normal	1051	24	48	111	4	5	65	28	0.904475904475904	NA	0.722222222222222	0.896092796092796	0.787131519274376	0.011669197202044	NA	0.0522846637841289	0.0152155565759552	0.0225068112597566
NA19148	Normal	1130	22	44	132	3	6	80	30	0.893338143338143	NA	0.891534391534392	0.863293650793651	0.876190476190476	0.0106694456137737	NA	0.0500202920666377	0.0135959758971031	0.0222788394406638
NA19154	Normal	1111	29	58	143	8	10	68	35	0.783161283161283	0.963293650793651	0.816666666666667	0.867997198879552	0.920181405895691	0.00994814305189674	0.0441328897213	0.0379710276631927	0.0147655075978375	0.020866606930299
NA19161	Normal	1180	32	64	158	1	11	76	37	0.885222021297971	NA	0.923520923520923	0.890977443609022	0.928356928356928	0.00973122324849729	NA	0.0372534794904057	0.0140524194812066	0.020337968796454
NA19173	Normal	963	18	36	80	3	0	46	17	0.97390873015873	NA	NA	0.962042788129745	0.971055088702147	0.0139937228350996	NA	NA	0.0183988233081688	0.0303346960686148
NA19174	Normal	1167	28	56	147	1	12	83	43	0.880304502753482	NA	0.949074074074074	0.863262574105948	0.859911406423034	0.0100755822603662	NA	0.0359036231432274	0.0133478928471921	0.0185279183674185
NA19191	Normal	1206	24	48	125	6	8	64	42	0.86336507936508	0.993386243386243	0.931547619047619	0.879960317460317	0.9359410430839	0.0108769891940712	0.0513493358301102	0.0437746259383139	0.0152685952099418	0.0191265282321544
NA19202	Normal	1525	62	124	327	6	21	195	96	0.867627785058977	0.989417989417989	0.768707482993197	0.881522181522181	0.887318121693122	0.00673264963190146	0.0512981995493791	0.0258543180294589	0.00875088734734839	0.0124911282064565
NA19240	Normal	1704	34	68	182	1	9	110	50	0.873539159253445	NA	0.975308641975309	0.860822510822511	0.888888888888889	0.00903879258893508	NA	0.041736012579186	0.0115869960910636	0.0173154160549773
NA19258	Normal	1256	25	50	104	2	3	53	22	0.808379120879121	NA	NA	0.865528601377658	0.91955266955267	0.011747428214897	NA	NA	0.0167138980416741	0.0263150017674414
